Time,Arduino_hall_probe/TEMP:TEMP,time,mag
1752798750,28.08,1752798750,100.16071000000001
1752798752,28.14,1752798752,100.03015
1752798754,27.98,1752798754,99.57829000000001
1752798756,28.01,1752798756,99.81289000000001
1752798758,28.13,1752798758,99.54565000000001
1752798760,28.14,1752798760,99.57829000000001
1752798762,28.03,1752798762,99.35083
1752798764,28.04,1752798764,99.26209
1752798766,27.95,1752798766,99.34369000000001
1752798768,28.04,1752798768,99.30391
1752798770,27.93,1752798770,99.32839
1752798772,28.06,1752798772,101.25313
1752798774,27.88,1752798774,99.21721000000001
1752798776,28.01,1752798776,99.40081
1752798778,28,1752798778,99.59461
1752798780,28.04,1752798780,99.97813000000001
1752798782,28.08,1752798782,101.21335
1752798784,28.11,1752798784,101.20009
1752798786,28,1752798786,101.21845
1752798788,28.19,1752798788,101.22967
1752798790,27.81,1752798790,101.27761000000001
1752798792,28,1752798792,101.30617000000001
1752798794,28.01,1752798794,106.63771
1752798796,28.09,1752798796,119.61925000000001
1752798798,28.13,1752798798,124.84267000000001
1752798800,28.26,1752798800,124.93651000000001
1752798802,28.11,1752798802,124.88755000000002
1752798804,28.14,1752798804,124.90387
1752798806,28.33,1752798806,124.89163
1752798808,28.38,1752798808,124.86817
1752798810,28.36,1752798810,124.88959000000001
1752798812,28.26,1752798812,124.94161000000001
1752798814,28.23,1752798814,105.10873000000001
1752798816,28.03,1752798816,112.58737
1752798818,27.93,1752798818,97.57093
1752798820,27.85,1752798820,72.45649
1752798822,27.98,1752798822,67.82773
1752798824,28,1752798824,69.34957
1752798826,28.01,1752798826,69.36589000000001
1752798828,27.96,1752798828,69.29551000000001
1752798830,27.91,1752798830,69.08641
1752798832,28.06,1752798832,69.06499000000001
1752798834,28.14,1752798834,68.96197000000001
1752798836,27.95,1752798836,68.89975000000001
1752798838,28.11,1752798838,69.09559
1752798840,28.13,1752798840,68.96401
1752798842,28.09,1752798842,68.94667000000001
1752798844,28.01,1752798844,69.08335000000001
1752798846,28.01,1752798846,69.29857000000001
1752798848,28.06,1752798848,68.97217
1752798850,28,1752798850,68.98441000000001
1752798852,27.88,1752798852,68.81101000000001
1752798854,27.93,1752798854,68.90281
1752798856,27.93,1752798856,68.83243
1752798858,28.21,1752798858,68.75389
1752798860,28.14,1752798860,68.79673000000001
1752798862,28.04,1752798862,68.47849000000001
1752798864,27.9,1752798864,68.50603000000001
1752798866,28.01,1752798866,69.71065
1752798868,27.98,1752798868,36.344409999999996
1752798870,28.01,1752798870,34.70833
1752798872,28.14,1752798872,32.21953
1752798874,27.91,1752798874,32.21647
1752798876,27.98,1752798876,32.28991
1752798878,28.06,1752798878,32.30623
1752798880,28.03,1752798880,32.03797
1752798882,28.03,1752798882,32.19097
1752798884,27.96,1752798884,32.10019
1752798886,27.88,1752798886,32.10223
1752798888,28.08,1752798888,31.945149999999998
1752798890,27.98,1752798890,31.924749999999996
1752798892,28.04,1752798892,31.93291
1752798894,28.16,1752798894,31.915569999999995
1752798896,28.09,1752798896,31.953310000000002
1752798898,28.23,1752798898,31.894149999999996
1752798900,28.03,1752798900,31.868649999999995
1752798902,27.91,1752798902,31.780929999999998
1752798904,28.21,1752798904,31.95127
1752798906,28.06,1752798906,32.95495
1752798908,27.91,1752798908,36.01393
1752798910,28.09,1752798910,36.15367
1752798912,28.04,1752798912,36.21895
1752798914,28.16,1752798914,36.14347
1752798916,27.9,1752798916,36.06697
1752798918,28.16,1752798918,32.206269999999996
1752798920,28.14,1752798920,14.09821
1752798922,28,1752798922,15.949510000000002
1752798924,27.93,1752798924,16.42279
1752798926,27.93,1752798926,16.466649999999998
1752798928,28.23,1752798928,16.47889
1752798930,28.09,1752798930,16.317729999999997
1752798932,28.18,1752798932,16.11169
1752798934,28,1752798934,16.154529999999998
1752798936,28.06,1752798936,16.18207
1752798938,27.93,1752798938,16.09639
1752798940,27.88,1752798940,15.934210000000002
1752798942,28.06,1752798942,16.053549999999998
1752798944,27.96,1752798944,15.916870000000001
1752798946,28.01,1752798946,15.970930000000001
1752798948,28.04,1752798948,15.96277
1752798950,28,1752798950,15.99337
1752798952,27.88,1752798952,15.932170000000001
1752798954,28.06,1752798954,15.88117
1752798956,28,1752798956,15.838330000000001
1752798958,27.91,1752798958,15.92095
1752798960,28,1752798960,15.91279
1752798962,28.03,1752798962,15.940330000000001
1752798964,28.11,1752798964,15.854650000000001
1752798966,28.04,1752798966,15.92401
1752798968,28.11,1752798968,17.08375
1752798970,27.9,1752798970,18.008889999999997
1752798972,28.01,1752798972,17.83957
1752798974,28.04,1752798974,16.620669999999997
1752798976,28.09,1752798976,15.10189
1752798978,28.03,1752798978,15.130450000000002
1752798980,28.06,1752798980,15.129430000000001
1752798982,28.08,1752798982,15.12025
1752798984,28.21,1752798984,15.169210000000001
1752798985,28.21,1752798985,15.16717
1752798987,28.18,1752798987,15.24367
1752798989,28.21,1752798989,9.33379
1752798991,28.26,1752798991,6.58897
1752798993,28.26,1752798993,6.513490000000001
1752798995,27.96,1752798995,6.183010000000001
1752798997,27.93,1752798997,8.23933
1752798999,28.08,1752798999,6.20443
1752799001,27.76,1752799001,8.26993
